-0.00440000044,-0.03999999911,0
-0.00438000029,-0.03999999911,-0.03999999911
-0.0043600006,-0.03999999911,0
-0.00434000045,-0.03999999911,0
-0.0043200003,-0.03999999911,0
-0.00430000061,-0.03999999911,-0.03999999911
-0.00428000046,-0.03999999911,-0.03999999911
-0.00426000031,-0.03999999911,-0.03999999911
-0.00424000062,-0.03999999911,-0.03999999911
-0.00422000047,-0.03999999911,-0.03999999911
-0.00420000032,-0.03999999911,0
-0.00418000063,-0.03999999911,0
-0.00416000048,-0.03999999911,-0.03999999911
-0.00414000032,-0.03999999911,0
-0.00412000064,-0.03999999911,-0.03999999911
-0.00410000049,-0.03999999911,-0.03999999911
-0.00408000033,-0.03999999911,0
-0.00406000065,-0.03999999911,0
-0.00404000049,-0.03999999911,0
-0.00402000034,-0.03999999911,-0.03999999911
-0.00400000066,-0.03999999911,0
-0.0039800005,-0.03999999911,0
-0.00396000035,-0.03999999911,0
-0.00394000066,-0.03999999911,0
-0.00392000051,-0.03999999911,0
-0.00390000036,-0.03999999911,0
-0.00388000044,-0.03999999911,0
-0.00386000052,-0.03999999911,0
-0.00384000037,-0.079999998212,0
-0.00382000045,-0.03999999911,0
-0.00380000053,-0.03999999911,-0.03999999911
-0.00378000038,-0.03999999911,-0.03999999911
-0.00376000046,-0.03999999911,-0.03999999911
-0.00374000054,-0.03999999911,0
-0.00372000039,-0.03999999911,0
-0.00370000047,-0.03999999911,0
-0.00368000055,-0.03999999911,0
-0.0036600004,-0.03999999911,-0.03999999911
-0.00364000048,-0.03999999911,-0.03999999911
-0.00362000056,-0.03999999911,-0.03999999911
-0.0036000004,-0.03999999911,-0.03999999911
-0.00358000048,-0.03999999911,0
-0.00356000056,-0.03999999911,0
-0.00354000041,-0.03999999911,-0.03999999911
-0.00352000049,-0.03999999911,-0.03999999911
-0.00350000057,-0.03999999911,0
-0.00348000042,-0.03999999911,0
-0.0034600005,-0.03999999911,0
-0.00344000058,-0.079999998212,-0.03999999911
-0.00342000043,-0.03999999911,-0.03999999911
-0.00340000051,-0.03999999911,-0.03999999911
-0.00338000036,-0.03999999911,-0.03999999911
-0.00336000044,-0.03999999911,-0.03999999911
-0.00334000052,-0.03999999911,-0.03999999911
-0.00332000037,-0.03999999911,-0.03999999911
-0.00330000045,-0.03999999911,0
-0.00328000053,-0.03999999911,0
-0.00326000038,-0.03999999911,0
-0.00324000046,-0.03999999911,0
-0.00322000054,-0.03999999911,0
-0.00320000038,-0.03999999911,0
-0.00318000047,-0.079999998212,0
-0.00316000055,-0.03999999911,0
-0.00314000039,-0.03999999911,-0.03999999911
-0.00312000047,-0.03999999911,0
-0.00310000055,-0.03999999911,0
-0.0030800004,-0.03999999911,0
-0.00306000048,-0.03999999911,0
-0.00304000056,-0.03999999911,0
-0.00302000041,-0.03999999911,-0.03999999911
-0.00300000049,-0.03999999911,0
-0.00298000057,-0.03999999911,-0.03999999911
-0.00296000042,-0.03999999911,-0.03999999911
-0.0029400005,-0.03999999911,0
-0.00292000058,-0.03999999911,0
-0.00290000043,-0.03999999911,0
-0.00288000051,-0.03999999911,-0.03999999911
-0.00286000059,-0.03999999911,0
-0.00284000044,-0.03999999911,0
-0.00282000052,-0.03999999911,0
-0.00280000037,-0.03999999911,0
-0.00278000045,-0.03999999911,0
-0.00276000053,-0.03999999911,0
-0.00274000037,-0.03999999911,0
-0.00272000046,-0.03999999911,0
-0.0027000005,-0.03999999911,0
-0.0026800004,-0.03999999911,-0.03999999911
-0.0026600005,3.9599998,0
-0.0026400005,3.91999984,-0.03999999911
-0.0026200004,3.9599998,0
-0.0026000005,4,0
-0.0025800006,3.9599998,0
-0.0025600004,3.91999984,0
-0.0025400005,3.9599998,0
-0.0025200006,3.91999984,0.03999999911
-0.0025000004,3.91999984,0.03999999911
-0.0024800005,3.91999984,0.03999999911
-0.0024600006,3.91999984,0.079999998212
-0.0024400004,3.91999984,0.079999998212
-0.0024200005,3.91999984,0.079999998212
-0.0024000006,3.9599998,0.1199999973
-0.0023800004,3.91999984,0.1199999973
-0.0023600005,3.91999984,0.15999999642
-0.0023400006,3.9599998,0.15999999642
-0.0023200004,3.91999984,0.23999999464
-0.0023000005,3.91999984,0.23999999464
-0.0022800006,3.91999984,0.23999999464
-0.0022600004,3.9599998,0.28000000119
-0.0022400005,3.91999984,0.28000000119
-0.0022200006,3.91999984,0.31999999285
-0.0022000005,3.9599998,0.3599999845
-0.0021800005,3.91999984,0.39999997616
-0.0021600006,3.91999984,0.39999997616
-0.0021400005,3.9599998,0.439999997616
-0.0021200005,3.91999984,0.479999989271
-0.0021000004,3.91999984,0.519999980927
-0.0020800005,3.9599998,0.560000002384
-0.0020600006,3.91999984,0.560000002384
-0.0020400004,3.91999984,0.599999964237
-0.0020200005,3.91999984,0.599999964237
-0.0020000006,3.91999984,0.639999985695
-0.0019800004,3.91999984,0.680000007153
-0.0019600005,3.91999984,0.680000007153
-0.0019400005,3.91999984,0.719999969006
-0.0019200005,3.91999984,0.759999990463
-0.0019000005,3.91999984,0.799999952316
-0.0018800005,3.91999984,0.839999973774
-0.0018600005,3.91999984,0.839999973774
-0.0018400005,3.91999984,0.919999957085
-0.0018200005,3.91999984,0.919999957085
-0.0018000006,3.91999984,0.919999957085
-0.0017800005,3.9599998,0.959999978542
-0.0017600005,3.87999988,1
-0.0017400006,3.91999984,1.04
-0.0017200005,3.91999984,1.04
-0.0017000005,3.91999984,1.0799999
-0.0016800005,3.87999988,1.12
-0.0016600005,3.91999984,1.16
-0.0016400005,3.9599998,1.16
-0.0016200005,3.91999984,1.1999999
-0.0016000005,3.91999984,1.24
-0.0015800005,3.91999984,1.24
-0.0015600005,3.91999984,1.28
-0.0015400006,3.91999984,1.28
-0.0015200005,3.91999984,1.3199999
-0.0015000005,3.91999984,1.36
-0.0014800006,3.9599998,1.4
-0.0014600005,3.9599998,1.4
-0.0014400005,3.91999984,1.4
-0.0014200006,3.91999984,1.48
-0.0014000005,3.9599998,1.48
-0.0013800005,3.9599998,1.52
-0.0013600006,3.91999984,1.52
-0.0013400005,3.91999984,1.5599999
-0.0013200005,3.91999984,1.5999999
-0.0013000005,3.91999984,1.5999999
-0.0012800005,3.9599998,1.64
-0.0012600005,3.9599998,1.64
-0.0012400005,3.91999984,1.64
-0.0012200006,3.91999984,1.6799999
-0.0012000005,3.9599998,1.6799999
-0.0011800005,3.9599998,1.7199999
-0.0011600006,3.91999984,1.76
-0.0011400005,3.87999988,1.8
-0.0011200005,3.91999984,1.8
-0.0011000006,3.87999988,1.8399999
-0.0010800005,3.9599998,1.8399999
-0.0010600005,3.87999988,1.8399999
-0.0010400005,3.9599998,1.88
-0.0010200005,3.91999984,1.88
-0.0010000005,3.91999984,1.92
-0.000980000477284,3.91999984,1.9599999
-0.000960000557825,3.9599998,1.9599999
-0.00094000052195,3.91999984,1.9599999
-0.000920000544284,3.91999984,2
-0.000900000508409,3.9599998,2.04
-0.000880000530742,3.91999984,2.04
-0.000860000553075,3.91999984,2.04
-0.000840000517201,3.91999984,2.0799999
-0.000820000539534,3.9599998,2.04
-0.000800000503659,3.9599998,2.1199999
-0.000780000525992,3.91999984,2.1199999
-0.000760000548325,3.91999984,2.1599998
-0.000740000512451,3.9599998,2.1599998
-0.000720000534784,3.91999984,2.2
-0.000700000557117,3.9599998,2.2
-0.000680000521243,3.91999984,2.2
-0.000660000543576,3.91999984,2.28
-0.000640000565909,3.91999984,2.24
-0.000620000530034,3.91999984,2.28
-0.000600000552367,3.91999984,2.28
-0.000580000516493,3.9599998,2.3599999
-0.000560000538826,3.9599998,2.3599999
-0.000540000561159,3.91999984,2.3199999
-0.000520000525285,3.9599998,2.3599999
-0.000500000547618,3.9599998,2.3599999
-0.000480000540847,3.91999984,2.3999999
-0.000460000534076,3.91999984,2.3999999
-0.000440000556409,3.9599998,2.4400001
-0.000420000549639,3.9599998,2.4400001
-0.00040000054287,3.9599998,2.4400001
-0.0003800005361,3.91999984,2.48
-0.00036000052933,3.91999984,2.48
-0.00034000055166,3.91999984,2.48
-0.00032000054489,3.9599998,2.48
-0.00030000053812,3.9599998,2.52
-0.00028000056045,3.9599998,2.52
-0.00026000055368,3.9599998,2.5599999
-0.00024000054691,3.91999984,2.5999999
-0.00022000054014,3.9599998,2.5999999
-0.00020000054792,3.9599998,2.5999999
-0.0001800005557,3.9599998,2.5999999
-0.00016000054893,3.91999984,2.6399999
-0.0001400005422,3.91999984,2.6399999
-0.0001200005499,3.9599998,2.6799998
-0.0001000005504,3.9599998,2.6799998
-0.000080000550952,4,2.6799998
-0.000060000551457,3.9599998,2.6799998
-0.00004000055196,3.91999984,2.6799998
-0.0000200005525,3.91999984,2.6799998
-5.52972776413E-10,3.9599998,2.72000003
0.0000199994465,3.91999984,2.75999999
0.00003999944602,3.91999984,2.75999999
0.000059999445511,3.9599998,2.75999999
0.000079999445006,3.91999984,2.75999999
0.000099999444501,3.91999984,2.79999995
0.000119999444,3.91999984,2.79999995
0.0001399994362,3.9599998,2.79999995
0.00015999944299,3.9599998,2.79999995
0.00017999944976,3.9599998,2.83999991
0.00019999944197,3.91999984,2.83999991
0.00021999943419,3.9599998,2.83999991
0.00023999944096,3.9599998,2.87999988
0.00025999944774,3.9599998,2.87999988
0.00027999945451,3.9599998,2.91999984
0.00029999943217,3.9599998,2.91999984
0.00031999943894,3.9599998,2.91999984
0.00033999944571,3.9599998,2.91999984
0.00035999942338,3.9599998,2.91999984
0.00037999943015,3.9599998,2.91999984
0.00039999943692,3.9599998,2.91999984
0.000419999443693,3.91999984,2.96000004
0.000439999450464,3.9599998,2.96000004
0.000459999428131,3.9599998,3
0.000479999434901,3.9599998,3
0.000499999441672,3.9599998,3
0.000519999419339,3.9599998,3
0.000539999455214,3.91999984,3
0.00055999943288,3.9599998,3.03999996
0.000579999410547,3.9599998,3.03999996
0.000599999446422,3.91999984,3.03999996
0.000619999424089,3.9599998,3.03999996
0.000639999401756,3.9599998,3.03999996
0.00065999943763,3.91999984,3.03999996
0.000679999415297,3.9599998,3.07999992
0.000699999451172,3.91999984,3.11999989
0.000719999428838,3.9599998,3.11999989
0.000739999406505,3.9599998,3.11999989
0.00075999944238,3.9599998,3.07999992
0.000779999420047,3.91999984,3.11999989
0.000799999455921,3.9599998,3.11999989
0.000819999433588,3.9599998,3.11999989
0.000839999411255,3.9599998,3.15999985
0.00085999944713,3.9599998,3.15999985
0.000879999424797,3.9599998,3.15999985
0.000899999402463,3.9599998,3.19999981
0.000919999438338,3.9599998,3.19999981
0.000939999416005,3.9599998,3.19999981
0.000959999393672,3.9599998,3.19999981
0.000979999429546,3.9599998,3.19999981
0.000999999465421,3.9599998,3.19999981
0.0010199994,3.9599998,3.19999981
0.0010399994,3.9599998,3.19999981
0.0010599995,3.9599998,3.15999985
0.0010799994,3.91999984,3.24000001
0.0010999994,4,3.24000001
0.0011199994,3.9599998,3.24000001
0.0011399994,3.9599998,3.27999997
0.0011599994,3.9599998,3.27999997
0.0011799994,3.9599998,3.27999997
0.0011999994,3.9599998,3.27999997
0.0012199994,3.9599998,3.27999997
0.0012399994,3.9599998,3.31999993
0.0012599995,3.9599998,3.31999993
0.0012799994,4,3.31999993
0.0012999994,3.9599998,3.31999993
0.0013199995,3.9599998,3.31999993
0.0013399994,3.9599998,3.31999993
0.0013599994,3.9599998,3.31999993
0.0013799994,3.9599998,3.3599999
0.0013999994,3.9599998,3.31999993
0.0014199994,3.9599998,3.31999993
0.0014399994,3.9599998,3.31999993
0.0014599994,3.9599998,3.3599999
0.0014799994,3.9599998,3.3599999
0.0014999994,3.9599998,3.3599999
0.0015199995,3.9599998,3.3599999
0.0015399994,3.9599998,3.3599999
0.0015599994,3.9599998,3.3599999
0.0015799995,3.9599998,3.39999986
0.0015999994,3.9599998,3.39999986
0.0016199994,4,3.39999986
0.0016399994,3.9599998,3.39999986
0.0016599994,3.9599998,3.43999982
0.0016799994,3.9599998,3.43999982
0.0016999994,3.9599998,3.43999982
0.0017199994,3.9599998,3.43999982
0.0017399994,3.91999984,3.39999986
0.0017599994,3.9599998,3.43999982
0.0017799994,3.9599998,3.43999982
0.0017999994,3.9599998,3.43999982
0.0018199994,3.9599998,3.43999982
0.0018399993,3.9599998,3.48000002
0.0018599994,3.9599998,3.43999982
0.0018799994,3.9599998,3.48000002
0.0018999994,3.91999984,3.48000002
0.0019199994,3.91999984,3.48000002
0.0019399994,3.9599998,3.48000002
0.0019599993,3.9599998,3.48000002
0.0019799995,3.9599998,3.48000002
0.0019999994,3.9599998,3.51999998
0.0020199993,3.9599998,3.48000002
0.0020399995,3.9599998,3.51999998
0.0020599994,3.9599998,3.51999998
0.0020799993,3.9599998,3.51999998
0.0020999995,3.9599998,3.51999998
0.0021199994,3.9599998,3.51999998
0.0021399993,3.9599998,3.55999994
0.0021599995,3.9599998,3.55999994
0.0021799994,3.9599998,3.55999994
0.0021999993,4,3.55999994
0.0022199994,3.9599998,3.51999998
0.0022399994,3.9599998,3.55999994
0.0022599993,3.9599998,3.55999994
0.0022799994,3.9599998,3.55999994
0.0022999994,3.9599998,3.55999994
0.0023199995,3.9599998,3.55999994
0.0023399994,3.9599998,3.5999999
0.0023599993,3.9599998,3.55999994
0.0023799995,3.9599998,3.55999994
0.0023999994,4,3.5999999
0.0024199993,3.9599998,3.5999999
0.0024399995,3.9599998,3.5999999
0.0024599994,3.9599998,3.55999994
0.0024799993,3.9599998,3.5999999
0.0024999995,3.9599998,3.5999999
0.0025199994,3.91999984,3.55999994
0.0025399993,3.9599998,3.63999987
0.0025599995,3.9599998,3.5999999
0.0025799994,3.9599998,3.63999987
0.0025999993,3.9599998,3.63999987
0.0026199995,3.9599998,3.5999999
0.0026399994,3.9599998,3.63999987
0.0026599993,3.9599998,3.63999987
0.0026799995,3.9599998,3.63999987
0.0026999994,3.9599998,3.63999987
0.00271999929,3.91999984,3.63999987
0.00273999944,3.9599998,3.63999987
0.00275999936,3.9599998,3.63999987
0.00277999928,3.9599998,3.63999987
0.00279999943,3.9599998,3.63999987
0.00281999935,3.9599998,3.63999987
0.00283999927,4,3.67999983
0.00285999943,4,3.63999987
0.00287999935,3.9599998,3.63999987
0.00289999926,3.9599998,3.67999983
0.00291999942,3.91999984,3.63999987
0.00293999934,3.9599998,3.67999983
0.00295999926,3.9599998,3.67999983
0.00297999941,3.9599998,3.67999983
0.00299999933,3.9599998,3.67999983
0.00301999948,3.91999984,3.67999983
0.0030399994,3.9599998,3.67999983
0.00305999932,3.9599998,3.67999983
0.00307999947,3.9599998,3.67999983
0.00309999939,4,3.72000003
0.00311999931,4,3.67999983
0.00313999946,3.91999984,3.72000003
0.00315999938,3.91999984,3.67999983
0.0031799993,3.9599998,3.72000003
0.00319999945,3.9599998,3.72000003
0.00321999937,3.9599998,3.72000003
0.00323999929,3.9599998,3.72000003
0.00325999944,3.9599998,3.72000003
0.00327999936,3.91999984,3.72000003
0.00329999928,3.9599998,3.72000003
0.00331999944,3.9599998,3.67999983
0.00333999936,3.9599998,3.72000003
0.00335999927,3.9599998,3.72000003
0.00337999943,3.9599998,3.72000003
0.00339999935,3.9599998,3.72000003
0.00341999927,3.9599998,3.72000003
0.00343999942,3.9599998,3.72000003
0.00345999934,3.9599998,3.72000003
0.00347999926,3.9599998,3.72000003
0.00349999941,3.9599998,3.75999999
0.00351999933,3.9599998,3.75999999
0.00353999925,3.9599998,3.72000003
0.0035599994,3.91999984,3.75999999
0.00357999932,4,3.75999999
0.00359999947,3.9599998,3.75999999
0.00361999939,3.9599998,3.75999999
0.00363999931,3.9599998,3.75999999
0.00365999946,3.91999984,3.75999999
0.00367999938,3.9599998,3.75999999
0.0036999993,3.9599998,3.75999999
0.00371999945,3.9599998,3.75999999
0.00373999937,3.9599998,3.75999999
0.00375999929,3.9599998,3.79999995
0.00377999945,3.9599998,3.75999999
0.00379999937,3.9599998,3.75999999
0.00381999929,3.9599998,3.75999999
0.00383999944,4,3.75999999
0.00385999936,3.9599998,3.75999999
0.00387999928,3.9599998,3.75999999
0.00389999943,3.9599998,3.75999999
0.00391999912,3.9599998,3.75999999
0.00393999927,3.9599998,3.75999999
0.00395999942,3.9599998,3.79999995
0.00397999957,3.9599998,3.75999999
0.00399999926,3.9599998,3.75999999
0.00401999941,3.9599998,3.75999999
0.00403999956,3.9599998,3.75999999
0.00405999925,3.9599998,3.79999995
0.0040799994,3.9599998,3.79999995
0.00409999955,3.9599998,3.79999995
0.00411999924,3.9599998,3.79999995
0.00413999939,3.9599998,3.79999995
0.00415999955,3.9599998,3.75999999
0.00417999923,3.9599998,3.79999995
0.00419999938,3.9599998,3.79999995
0.00421999954,3.9599998,3.75999999
0.00423999922,3.9599998,3.79999995
0.00425999938,3.9599998,3.79999995
0.00427999953,3.9599998,3.83999991
0.00429999921,3.9599998,3.79999995
0.00431999937,3.9599998,3.79999995
0.00433999952,3.9599998,3.79999995
0.00435999921,4,3.79999995
0.00437999936,3.9599998,3.79999995
0.00439999951,3.9599998,3.79999995
0.0044199992,3.9599998,3.79999995
0.00443999935,3.9599998,3.79999995
0.0044599995,3.9599998,3.79999995
0.00447999919,3.9599998,3.79999995
0.00449999934,3.9599998,3.79999995
0.00451999949,3.9599998,3.83999991
0.00453999918,4,3.79999995
0.00455999933,3.9599998,3.83999991
0.00457999948,3.9599998,3.83999991
0.00459999917,3.9599998,3.83999991
0.00461999932,3.9599998,3.83999991
0.00463999948,3.9599998,3.83999991
0.00465999916,3.9599998,3.83999991
0.00467999931,4,3.79999995
0.00469999947,3.9599998,3.83999991
0.00471999915,3.9599998,3.83999991
0.00473999931,4,3.83999991
0.00475999946,3.9599998,3.83999991
0.00477999914,4,3.83999991
0.0047999993,3.9599998,3.87999988
0.00481999945,3.9599998,3.83999991
0.00483999914,3.9599998,3.79999995
0.00485999929,3.9599998,3.83999991
0.00487999944,3.9599998,3.83999991
0.00489999913,3.9599998,3.83999991
0.00491999928,3.9599998,3.83999991
0.00493999943,3.9599998,3.83999991
0.00495999912,4,3.87999988
0.00497999927,3.9599998,3.87999988
0.00499999942,3.9599998,3.87999988
0.00501999911,3.9599998,3.87999988
0.00503999926,3.9599998,3.83999991
0.00505999941,3.9599998,3.83999991
0.0050799991,4,3.83999991
0.00509999925,4,3.83999991
0.0051199994,3.9599998,3.83999991
0.00513999909,3.9599998,3.87999988
0.00515999924,3.9599998,3.87999988
0.0051799994,3.9599998,3.87999988
0.00519999955,3.9599998,3.87999988
0.00521999924,3.9599998,3.87999988
0.00523999939,3.9599998,3.83999991
0.00525999954,3.9599998,3.87999988
0.00527999923,3.9599998,3.83999991
0.00529999938,3.9599998,3.83999991
0.00531999953,3.91999984,3.87999988
0.00533999922,4,3.83999991
0.00535999937,4,3.87999988
0.00537999952,3.9599998,3.87999988
0.00539999921,3.9599998,3.87999988
0.00541999936,3.9599998,3.87999988
0.00543999951,3.9599998,3.87999988
0.0054599992,3.9599998,3.87999988
0.00547999935,3.9599998,3.87999988
0.0054999995,3.9599998,3.83999991
0.00551999919,3.9599998,3.87999988
0.00553999934,3.9599998,3.87999988
0.0055599995,3.9599998,3.87999988
0.00557999918,3.9599998,3.87999988
0.00559999933,3.9599998,3.87999988
0.00561999949,3.9599998,3.87999988
0.00563999917,3.9599998,3.87999988
0.00565999933,3.9599998,3.87999988
0.00567999948,3.9599998,3.87999988
0.00569999916,3.9599998,3.87999988
0.00571999932,3.9599998,3.87999988
0.00573999947,3.9599998,3.87999988
0.00575999916,3.9599998,3.87999988
0.00577999931,3.9599998,3.87999988
0.00579999946,3.9599998,3.87999988
0.00581999915,3.9599998,3.87999988
0.0058399993,3.9599998,3.87999988
0.00585999945,3.9599998,3.91999984
0.00587999914,3.9599998,3.87999988
0.00589999929,3.9599998,3.87999988
0.00591999944,3.9599998,3.87999988
0.00593999913,3.9599998,3.87999988
0.00595999928,4,3.87999988
0.00597999943,3.9599998,3.87999988
0.00599999912,3.9599998,3.87999988
0.00601999927,3.9599998,3.87999988
0.00603999943,3.9599998,3.87999988
0.00605999911,3.9599998,3.87999988
0.00607999926,3.9599998,3.87999988
0.00609999942,3.9599998,3.87999988
0.0061199991,3.9599998,3.87999988
0.00613999926,3.9599998,3.87999988
0.00615999941,3.91999984,3.91999984
0.00617999909,3.91999984,3.87999988
0.00619999925,4,3.91999984
0.0062199994,4,3.91999984
0.00623999909,4,3.87999988
0.00625999924,3.9599998,3.87999988
0.00627999939,3.9599998,3.87999988
0.00629999908,3.9599998,3.87999988
0.00631999923,3.9599998,3.87999988
0.00633999938,3.9599998,3.91999984
0.00635999907,3.9599998,3.87999988
0.00637999922,3.9599998,3.91999984
0.00639999937,3.9599998,3.87999988
0.00641999906,4,3.87999988
0.00643999921,3.9599998,3.91999984
0.00645999936,3.9599998,3.91999984
0.00647999905,3.9599998,3.91999984
0.0064999992,3.9599998,3.87999988
0.00651999936,3.9599998,3.87999988
0.00653999951,3.91999984,3.91999984
0.00655999919,3.9599998,3.91999984
0.00657999935,3.9599998,3.87999988
0.0065999995,3.9599998,3.91999984
0.00661999919,3.9599998,3.91999984
0.00663999934,3.9599998,3.91999984
0.00665999949,3.9599998,3.91999984
0.00667999918,4,3.87999988
0.00669999933,3.9599998,3.91999984
0.00671999948,3.9599998,3.91999984
0.00673999917,3.9599998,3.91999984
0.00675999932,3.91999984,3.87999988
0.00677999947,3.9599998,3.91999984
0.00679999916,3.9599998,3.91999984
0.00681999931,3.9599998,3.91999984
0.00683999946,3.9599998,3.91999984
0.00685999915,4,3.91999984
0.0068799993,3.9599998,3.87999988
0.00689999945,3.9599998,3.91999984
0.00691999914,3.9599998,3.91999984
0.00693999929,3.9599998,3.91999984
0.00695999945,3.9599998,3.91999984
0.00697999913,4,3.87999988
0.00699999928,3.9599998,3.87999988
0.00701999944,3.91999984,3.87999988
0.00703999912,3.9599998,3.91999984
0.00705999928,3.9599998,3.91999984
0.00707999943,4,3.91999984
0.00709999911,3.9599998,3.83999991
0.00711999927,4,3.87999988
0.00713999942,3.9599998,3.91999984
0.00715999911,3.9599998,3.91999984
0.00717999926,3.9599998,3.91999984
0.00719999941,3.9599998,3.91999984
0.0072199991,3.9599998,3.9599998
0.00723999925,3.9599998,3.91999984
0.0072599994,3.9599998,3.91999984
0.00727999909,4,3.91999984
0.00729999924,3.9599998,3.91999984
0.00731999939,3.9599998,3.91999984
0.00733999908,3.91999984,3.91999984
0.00735999923,3.9599998,3.91999984
0.00737999938,4,3.87999988
0.007399999071,3.9599998,3.91999984
0.007419999223,3.9599998,3.91999984
0.007439999375,3.91999984,3.91999984
0.007459999062,3.9599998,3.91999984
0.007479999214,4,3.91999984
0.007499999367,3.9599998,3.91999984
0.007519999053,4,3.91999984
0.007539999206,3.9599998,3.91999984
0.007559999358,3.9599998,3.91999984
0.007579999045,3.9599998,3.91999984
0.007599999197,3.9599998,3.91999984
0.007619999349,4,3.91999984
0.007639999036,3.9599998,3.91999984
0.007659999188,3.9599998,3.87999988
0.00767999934,3.9599998,3.91999984
0.007699999027,3.9599998,3.9599998
0.007719999179,3.9599998,3.91999984
0.007739999332,3.9599998,3.91999984
0.007759999484,3.9599998,4.03999996
0.00777999917,4,3.91999984
0.007799999323,3.9599998,3.91999984
0.007819999009,3.9599998,3.91999984
0.007839999162,3.9599998,3.91999984
0.007859999314,3.9599998,3.91999984
0.007879999466,4,3.91999984
0.007899999619,3.9599998,3.91999984
0.007919998839,3.9599998,3.9599998
